Case ID,Activity,Complete Timestamp,Resource,Role,Amount
declaration 126582,Declaration SUBMITTED by EMPLOYEE,2018/06/25 10:07:13.000000,STAFF MEMBER,EMPLOYEE,53.998921217434415
declaration 126582,Declaration APPROVED by ADMINISTRATION,2018/06/25 10:07:15.000000,STAFF MEMBER,ADMINISTRATION,53.998921217434415
declaration 126582,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 13:35:34.000000,STAFF MEMBER,SUPERVISOR,53.998921217434415
declaration 126582,Request Payment,2018/06/25 14:02:18.000000,SYSTEM,UNDEFINED,53.998921217434415
declaration 126582,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,53.998921217434415
declaration 117677,Declaration SUBMITTED by EMPLOYEE,2018/06/25 10:09:24.000000,STAFF MEMBER,EMPLOYEE,27.298494510687465
declaration 117677,Declaration APPROVED by ADMINISTRATION,2018/06/25 10:09:30.000000,STAFF MEMBER,ADMINISTRATION,27.298494510687465
declaration 117677,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 12:23:30.000000,STAFF MEMBER,SUPERVISOR,27.298494510687465
declaration 117677,Request Payment,2018/06/29 14:45:05.000000,SYSTEM,UNDEFINED,27.298494510687465
declaration 117677,Payment Handled,2018/07/02 17:31:19.000000,SYSTEM,UNDEFINED,27.298494510687465
declaration 117682,Declaration SUBMITTED by EMPLOYEE,2018/06/25 10:15:20.000000,STAFF MEMBER,EMPLOYEE,62.38421888790536
declaration 117682,Declaration APPROVED by ADMINISTRATION,2018/06/25 10:17:44.000000,STAFF MEMBER,ADMINISTRATION,62.38421888790536
declaration 117682,Declaration APPROVED by BUDGET OWNER,2018/06/25 12:00:42.000000,STAFF MEMBER,BUDGET OWNER,62.38421888790536
declaration 117682,Declaration FINAL_APPROVED by SUPERVISOR,2018/07/02 05:15:17.000000,STAFF MEMBER,SUPERVISOR,62.38421888790536
declaration 117682,Request Payment,2018/07/04 12:34:32.000000,SYSTEM,UNDEFINED,62.38421888790536
declaration 117682,Payment Handled,2018/07/05 17:31:33.000000,SYSTEM,UNDEFINED,62.38421888790536
declaration 117688,Declaration SUBMITTED by EMPLOYEE,2018/06/25 10:23:13.000000,STAFF MEMBER,EMPLOYEE,90.41874802581933
declaration 117688,Declaration APPROVED by ADMINISTRATION,2018/06/25 10:23:23.000000,STAFF MEMBER,ADMINISTRATION,90.41874802581933
declaration 117688,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 13:35:14.000000,STAFF MEMBER,SUPERVISOR,90.41874802581933
declaration 117688,Request Payment,2018/06/26 08:14:07.000000,SYSTEM,UNDEFINED,90.41874802581933
declaration 117688,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,90.41874802581933
declaration 128466,Declaration SUBMITTED by EMPLOYEE,2018/06/25 10:50:39.000000,STAFF MEMBER,EMPLOYEE,36.77183035831282
declaration 128466,Declaration APPROVED by ADMINISTRATION,2018/06/25 10:57:13.000000,STAFF MEMBER,ADMINISTRATION,36.77183035831282
declaration 128466,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 11:59:52.000000,STAFF MEMBER,SUPERVISOR,36.77183035831282
declaration 128466,Request Payment,2018/06/26 09:30:38.000000,SYSTEM,UNDEFINED,36.77183035831282
declaration 128466,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,36.77183035831282
declaration 128471,Declaration SUBMITTED by EMPLOYEE,2018/06/25 11:04:30.000000,STAFF MEMBER,EMPLOYEE,26.022476393837664
declaration 128471,Declaration APPROVED by ADMINISTRATION,2018/06/25 11:04:36.000000,STAFF MEMBER,ADMINISTRATION,26.022476393837664
declaration 128471,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 12:37:59.000000,STAFF MEMBER,SUPERVISOR,26.022476393837664
declaration 128471,Request Payment,2018/06/28 07:54:30.000000,SYSTEM,UNDEFINED,26.022476393837664
declaration 128471,Payment Handled,2018/07/02 17:31:19.000000,SYSTEM,UNDEFINED,26.022476393837664
declaration 128476,Declaration SUBMITTED by EMPLOYEE,2018/06/25 11:09:40.000000,STAFF MEMBER,EMPLOYEE,73.01801429987874
declaration 128476,Declaration APPROVED by ADMINISTRATION,2018/06/25 11:13:33.000000,STAFF MEMBER,ADMINISTRATION,73.01801429987874
declaration 128476,Declaration APPROVED by BUDGET OWNER,2018/06/25 11:28:03.000000,STAFF MEMBER,BUDGET OWNER,73.01801429987874
declaration 128476,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/29 10:59:50.000000,STAFF MEMBER,SUPERVISOR,73.01801429987874
declaration 128476,Request Payment,2018/07/12 13:16:20.000000,SYSTEM,UNDEFINED,73.01801429987874
declaration 128476,Payment Handled,2018/07/16 17:31:24.000000,SYSTEM,UNDEFINED,73.01801429987874
declaration 117402,Declaration SUBMITTED by EMPLOYEE,2018/06/25 11:31:36.000000,STAFF MEMBER,EMPLOYEE,52.63672695304262
declaration 117402,Declaration APPROVED by ADMINISTRATION,2018/06/25 11:33:21.000000,STAFF MEMBER,ADMINISTRATION,52.63672695304262
declaration 117402,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 11:35:33.000000,STAFF MEMBER,SUPERVISOR,52.63672695304262
declaration 117402,Request Payment,2018/06/26 16:26:16.000000,SYSTEM,UNDEFINED,52.63672695304262
declaration 117402,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,52.63672695304262
declaration 126587,Declaration SUBMITTED by EMPLOYEE,2018/06/25 11:36:51.000000,STAFF MEMBER,EMPLOYEE,305.291996533591
declaration 126587,Declaration APPROVED by ADMINISTRATION,2018/06/25 11:40:45.000000,STAFF MEMBER,ADMINISTRATION,305.291996533591
declaration 126587,Declaration APPROVED by BUDGET OWNER,2018/06/25 11:53:45.000000,STAFF MEMBER,BUDGET OWNER,305.291996533591
declaration 126587,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/26 10:10:47.000000,STAFF MEMBER,SUPERVISOR,305.291996533591
declaration 126587,Request Payment,2018/07/02 08:48:43.000000,SYSTEM,UNDEFINED,305.291996533591
declaration 126587,Payment Handled,2018/07/05 17:31:33.000000,SYSTEM,UNDEFINED,305.291996533591
declaration 128482,Declaration SUBMITTED by EMPLOYEE,2018/06/25 12:01:01.000000,STAFF MEMBER,EMPLOYEE,21.71324453150809
declaration 128482,Declaration APPROVED by ADMINISTRATION,2018/06/25 12:01:03.000000,STAFF MEMBER,ADMINISTRATION,21.71324453150809
declaration 128482,Declaration APPROVED by BUDGET OWNER,2018/06/25 12:38:28.000000,STAFF MEMBER,BUDGET OWNER,21.71324453150809
declaration 128482,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/26 07:57:17.000000,STAFF MEMBER,SUPERVISOR,21.71324453150809
declaration 128482,Request Payment,2018/06/27 03:10:34.000000,SYSTEM,UNDEFINED,21.71324453150809
declaration 128482,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,21.71324453150809
declaration 117911,Declaration SUBMITTED by EMPLOYEE,2018/06/25 12:24:08.000000,STAFF MEMBER,EMPLOYEE,3.8630675534950076
declaration 117911,Declaration APPROVED by ADMINISTRATION,2018/06/25 12:27:10.000000,STAFF MEMBER,ADMINISTRATION,3.8630675534950076
declaration 117911,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 12:39:13.000000,STAFF MEMBER,SUPERVISOR,3.8630675534950076
declaration 117911,Request Payment,2018/06/26 20:10:28.000000,SYSTEM,UNDEFINED,3.8630675534950076
declaration 117911,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,3.8630675534950076
declaration 126593,Declaration SUBMITTED by EMPLOYEE,2018/06/25 12:27:40.000000,STAFF MEMBER,EMPLOYEE,52.499349198822365
declaration 126593,Declaration APPROVED by ADMINISTRATION,2018/06/25 12:29:35.000000,STAFF MEMBER,ADMINISTRATION,52.499349198822365
declaration 126593,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 13:34:53.000000,STAFF MEMBER,SUPERVISOR,52.499349198822365
declaration 126593,Request Payment,2018/06/26 08:12:58.000000,SYSTEM,UNDEFINED,52.499349198822365
declaration 126593,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,52.499349198822365
declaration 126598,Declaration SUBMITTED by EMPLOYEE,2018/06/25 12:37:37.000000,STAFF MEMBER,EMPLOYEE,6.957021868849691
declaration 126598,Declaration APPROVED by ADMINISTRATION,2018/06/25 12:37:44.000000,STAFF MEMBER,ADMINISTRATION,6.957021868849691
declaration 126598,Declaration APPROVED by BUDGET OWNER,2018/06/25 13:38:33.000000,STAFF MEMBER,BUDGET OWNER,6.957021868849691
declaration 126598,Declaration FINAL_APPROVED by SUPERVISOR,2018/07/02 05:15:16.000000,STAFF MEMBER,SUPERVISOR,6.957021868849691
declaration 126598,Request Payment,2018/07/03 09:32:50.000000,SYSTEM,UNDEFINED,6.957021868849691
declaration 126598,Payment Handled,2018/07/05 17:31:33.000000,SYSTEM,UNDEFINED,6.957021868849691
declaration 126434,Declaration SUBMITTED by EMPLOYEE,2018/06/25 13:26:49.000000,STAFF MEMBER,EMPLOYEE,456.0208967648418
declaration 126434,Declaration REJECTED by ADMINISTRATION,2018/06/25 15:04:33.000000,STAFF MEMBER,ADMINISTRATION,456.0208967648418
declaration 126434,Declaration REJECTED by EMPLOYEE,2018/06/25 16:31:54.000000,STAFF MEMBER,EMPLOYEE,456.0208967648418
declaration 126434,Declaration SUBMITTED by EMPLOYEE,2018/06/25 16:36:51.000000,STAFF MEMBER,EMPLOYEE,456.0208967648418
declaration 126434,Declaration APPROVED by ADMINISTRATION,2018/06/25 16:36:54.000000,STAFF MEMBER,ADMINISTRATION,456.0208967648418
declaration 126434,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 16:38:01.000000,STAFF MEMBER,SUPERVISOR,456.0208967648418
declaration 126434,Request Payment,2018/06/26 16:56:59.000000,SYSTEM,UNDEFINED,456.0208967648418
declaration 126434,Payment Handled,2018/07/19 17:32:02.000000,SYSTEM,UNDEFINED,456.0208967648418
declaration 117693,Declaration SUBMITTED by EMPLOYEE,2018/06/25 13:33:03.000000,STAFF MEMBER,EMPLOYEE,42.572455446008874
declaration 117693,Declaration APPROVED by ADMINISTRATION,2018/06/25 13:33:08.000000,STAFF MEMBER,ADMINISTRATION,42.572455446008874
declaration 117693,Declaration APPROVED by BUDGET OWNER,2018/06/26 07:44:44.000000,STAFF MEMBER,BUDGET OWNER,42.572455446008874
declaration 117693,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/29 10:59:50.000000,STAFF MEMBER,SUPERVISOR,42.572455446008874
declaration 117693,Request Payment,2018/07/23 14:37:02.000000,SYSTEM,UNDEFINED,42.572455446008874
declaration 117693,Payment Handled,2018/07/26 17:31:02.000000,SYSTEM,UNDEFINED,42.572455446008874
declaration 117412,Declaration SUBMITTED by EMPLOYEE,2018/06/25 13:48:53.000000,STAFF MEMBER,EMPLOYEE,6.462693588057859
declaration 117412,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:13:11.000000,STAFF MEMBER,ADMINISTRATION,6.462693588057859
declaration 117412,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 14:56:39.000000,STAFF MEMBER,SUPERVISOR,6.462693588057859
declaration 117412,Request Payment,2018/06/25 17:36:41.000000,SYSTEM,UNDEFINED,6.462693588057859
declaration 117412,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,6.462693588057859
declaration 128488,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:01:49.000000,STAFF MEMBER,EMPLOYEE,8.460064961042553
declaration 128488,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:02:09.000000,STAFF MEMBER,ADMINISTRATION,8.460064961042553
declaration 128488,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/26 07:57:08.000000,STAFF MEMBER,SUPERVISOR,8.460064961042553
declaration 128488,Request Payment,2018/06/26 08:58:39.000000,SYSTEM,UNDEFINED,8.460064961042553
declaration 128488,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,8.460064961042553
declaration 128493,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:06:32.000000,STAFF MEMBER,EMPLOYEE,0.0
declaration 128493,Declaration REJECTED by ADMINISTRATION,2018/06/25 14:09:34.000000,STAFF MEMBER,ADMINISTRATION,0.0
declaration 128493,Declaration REJECTED by EMPLOYEE,2018/06/27 10:31:30.000000,STAFF MEMBER,EMPLOYEE,0.0
declaration 128497,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:08:35.000000,STAFF MEMBER,EMPLOYEE,134.55196828849913
declaration 128497,Declaration REJECTED by ADMINISTRATION,2018/06/25 14:31:38.000000,STAFF MEMBER,ADMINISTRATION,134.55196828849913
declaration 128497,Declaration REJECTED by EMPLOYEE,2018/06/26 07:35:47.000000,STAFF MEMBER,EMPLOYEE,134.55196828849913
declaration 128497,Declaration SUBMITTED by EMPLOYEE,2018/08/01 10:48:18.000000,STAFF MEMBER,EMPLOYEE,134.55196828849913
declaration 128497,Declaration APPROVED by ADMINISTRATION,2018/08/01 10:48:59.000000,STAFF MEMBER,ADMINISTRATION,134.55196828849913
declaration 128497,Declaration APPROVED by BUDGET OWNER,2018/08/02 10:24:27.000000,STAFF MEMBER,BUDGET OWNER,134.55196828849913
declaration 128497,Declaration FINAL_APPROVED by SUPERVISOR,2018/08/09 05:15:22.000000,STAFF MEMBER,SUPERVISOR,134.55196828849913
declaration 128497,Request Payment,2018/08/10 17:11:51.000000,SYSTEM,UNDEFINED,134.55196828849913
declaration 128497,Payment Handled,2018/08/13 17:31:10.000000,SYSTEM,UNDEFINED,134.55196828849913
declaration 128506,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:15:26.000000,STAFF MEMBER,EMPLOYEE,482.52988499547763
declaration 128506,Declaration REJECTED by ADMINISTRATION,2018/06/25 14:16:53.000000,STAFF MEMBER,ADMINISTRATION,482.52988499547763
declaration 128506,Declaration REJECTED by EMPLOYEE,2018/07/02 14:17:53.000000,STAFF MEMBER,EMPLOYEE,482.52988499547763
declaration 128506,Declaration SUBMITTED by EMPLOYEE,2018/07/02 16:13:43.000000,STAFF MEMBER,EMPLOYEE,482.52988499547763
declaration 128506,Declaration APPROVED by ADMINISTRATION,2018/07/02 16:13:47.000000,STAFF MEMBER,ADMINISTRATION,482.52988499547763
declaration 128506,Declaration APPROVED by BUDGET OWNER,2018/07/03 09:42:07.000000,STAFF MEMBER,BUDGET OWNER,482.52988499547763
declaration 128506,Declaration FINAL_APPROVED by SUPERVISOR,2018/07/05 10:24:48.000000,STAFF MEMBER,SUPERVISOR,482.52988499547763
declaration 128506,Request Payment,2018/07/10 08:28:02.000000,SYSTEM,UNDEFINED,482.52988499547763
declaration 128506,Payment Handled,2018/07/12 17:31:18.000000,SYSTEM,UNDEFINED,482.52988499547763
declaration 125708,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:16:37.000000,STAFF MEMBER,EMPLOYEE,474.9896177801115
declaration 125708,Declaration REJECTED by ADMINISTRATION,2018/06/25 14:16:42.000000,STAFF MEMBER,ADMINISTRATION,474.9896177801115
declaration 125708,Declaration REJECTED by EMPLOYEE,2018/06/25 15:05:05.000000,STAFF MEMBER,EMPLOYEE,474.9896177801115
declaration 125708,Declaration SUBMITTED by EMPLOYEE,2018/06/26 14:10:40.000000,STAFF MEMBER,EMPLOYEE,474.9896177801115
declaration 125708,Declaration APPROVED by ADMINISTRATION,2018/06/26 14:10:45.000000,STAFF MEMBER,ADMINISTRATION,474.9896177801115
declaration 125708,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/26 14:16:40.000000,STAFF MEMBER,SUPERVISOR,474.9896177801115
declaration 125708,Request Payment,2018/06/26 17:57:18.000000,SYSTEM,UNDEFINED,474.9896177801115
declaration 125708,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,474.9896177801115
declaration 128515,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:17:28.000000,STAFF MEMBER,EMPLOYEE,59.365968367042605
declaration 128515,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:17:39.000000,STAFF MEMBER,ADMINISTRATION,59.365968367042605
declaration 128515,Declaration APPROVED by BUDGET OWNER,2018/06/25 14:27:54.000000,STAFF MEMBER,BUDGET OWNER,59.365968367042605
declaration 128515,Declaration FINAL_APPROVED by SUPERVISOR,2018/07/02 05:15:16.000000,STAFF MEMBER,SUPERVISOR,59.365968367042605
declaration 128515,Request Payment,2018/07/02 17:39:00.000000,SYSTEM,UNDEFINED,59.365968367042605
declaration 128515,Payment Handled,2018/07/05 17:31:33.000000,SYSTEM,UNDEFINED,59.365968367042605
declaration 128521,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:19:10.000000,STAFF MEMBER,EMPLOYEE,28.425405680836732
declaration 128521,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:23:16.000000,STAFF MEMBER,ADMINISTRATION,28.425405680836732
declaration 128521,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 14:26:02.000000,STAFF MEMBER,SUPERVISOR,28.425405680836732
declaration 128521,Request Payment,2018/06/26 08:53:17.000000,SYSTEM,UNDEFINED,28.425405680836732
declaration 128521,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,28.425405680836732
declaration 128526,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:22:42.000000,STAFF MEMBER,EMPLOYEE,126.49180038709491
declaration 128526,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:22:45.000000,STAFF MEMBER,ADMINISTRATION,126.49180038709491
declaration 128526,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 15:10:35.000000,STAFF MEMBER,SUPERVISOR,126.49180038709491
declaration 128526,Request Payment,2018/06/25 17:36:11.000000,SYSTEM,UNDEFINED,126.49180038709491
declaration 128526,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,126.49180038709491
declaration 125716,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:25:19.000000,STAFF MEMBER,EMPLOYEE,50.768817842439454
declaration 125716,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:25:23.000000,STAFF MEMBER,ADMINISTRATION,50.768817842439454
declaration 125716,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 15:12:36.000000,STAFF MEMBER,SUPERVISOR,50.768817842439454
declaration 125716,Request Payment,2018/06/25 17:36:12.000000,SYSTEM,UNDEFINED,50.768817842439454
declaration 125716,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,50.768817842439454
declaration 125721,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:26:04.000000,STAFF MEMBER,EMPLOYEE,579.2202636771467
declaration 125721,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:26:06.000000,STAFF MEMBER,ADMINISTRATION,579.2202636771467
declaration 125721,Declaration APPROVED by BUDGET OWNER,2018/06/25 14:27:27.000000,STAFF MEMBER,BUDGET OWNER,579.2202636771467
declaration 125721,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/26 10:10:47.000000,STAFF MEMBER,SUPERVISOR,579.2202636771467
declaration 125721,Request Payment,2018/06/27 14:21:44.000000,SYSTEM,UNDEFINED,579.2202636771467
declaration 125721,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,579.2202636771467
declaration 128531,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:26:54.000000,STAFF MEMBER,EMPLOYEE,68.83907504059587
declaration 128531,Declaration APPROVED by ADMINISTRATION,2018/06/25 14:28:57.000000,STAFF MEMBER,ADMINISTRATION,68.83907504059587
declaration 128531,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 16:11:01.000000,STAFF MEMBER,SUPERVISOR,68.83907504059587
declaration 128531,Request Payment,2018/06/25 17:36:12.000000,SYSTEM,UNDEFINED,68.83907504059587
declaration 128531,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,68.83907504059587
declaration 128536,Declaration SUBMITTED by EMPLOYEE,2018/06/25 14:58:29.000000,STAFF MEMBER,EMPLOYEE,36.57925843741214
declaration 128536,Declaration APPROVED by ADMINISTRATION,2018/06/25 15:01:20.000000,STAFF MEMBER,ADMINISTRATION,36.57925843741214
declaration 128536,Declaration FINAL_APPROVED by SUPERVISOR,2018/07/05 08:31:27.000000,STAFF MEMBER,SUPERVISOR,36.57925843741214
declaration 128536,Request Payment,2018/07/11 10:29:25.000000,SYSTEM,UNDEFINED,36.57925843741214
declaration 128536,Payment Handled,2018/07/12 17:31:18.000000,SYSTEM,UNDEFINED,36.57925843741214
declaration 117699,Declaration SUBMITTED by EMPLOYEE,2018/06/25 15:10:54.000000,STAFF MEMBER,EMPLOYEE,40.7795212309715
declaration 117699,Declaration APPROVED by ADMINISTRATION,2018/06/25 15:15:22.000000,STAFF MEMBER,ADMINISTRATION,40.7795212309715
declaration 117699,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/25 16:50:44.000000,STAFF MEMBER,SUPERVISOR,40.7795212309715
declaration 117699,Request Payment,2018/06/26 09:05:02.000000,SYSTEM,UNDEFINED,40.7795212309715
declaration 117699,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,40.7795212309715
declaration 117704,Declaration SUBMITTED by EMPLOYEE,2018/06/25 15:25:23.000000,STAFF MEMBER,EMPLOYEE,534.2496406566892
declaration 117704,Declaration REJECTED by ADMINISTRATION,2018/06/25 15:31:08.000000,STAFF MEMBER,ADMINISTRATION,534.2496406566892
declaration 117704,Declaration REJECTED by EMPLOYEE,2018/06/25 16:29:37.000000,STAFF MEMBER,EMPLOYEE,534.2496406566892
declaration 117704,Declaration SUBMITTED by EMPLOYEE,2018/06/26 13:20:54.000000,STAFF MEMBER,EMPLOYEE,534.2496406566892
declaration 117704,Declaration APPROVED by ADMINISTRATION,2018/06/26 13:23:14.000000,STAFF MEMBER,ADMINISTRATION,534.2496406566892
declaration 117704,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/26 14:24:29.000000,STAFF MEMBER,SUPERVISOR,534.2496406566892
declaration 117704,Request Payment,2018/06/26 22:16:34.000000,SYSTEM,UNDEFINED,534.2496406566892
declaration 117704,Payment Handled,2018/06/28 17:31:33.000000,SYSTEM,UNDEFINED,534.2496406566892
